# th1, dth1, tau1_cmd, tau1, th2, dth2, tau2_cmd, tau2
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.217809617519378662e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.399314254522323608e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.644474506378173828e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.737109601497650146e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.203599214553833008e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.620896510779857635e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.519323170185089111e-02,-6.122589111328125000e-04,-4.577637463808059692e-02,3.055572807788848877e-01,2.089977413415908813e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.465621232986450195e-01,-2.037048339843750000e-03,-1.220703199505805969e-01,8.956909477710723877e-01,4.876673817634582520e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.070802599191665649e-01,-4.198074340820312500e-03,-1.525879055261611938e-01,1.449966490268707275e+00,1.240161180496215820e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.564616203308105469e-02,-7.266998291015625000e-03,-2.288818508386611938e-01,2.368927061557769775e+00,1.909294009208679199e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.775123000144958496e-02,-1.170730590820312500e-02,-2.746582329273223877e-01,3.440094113349914551e+00,3.276386737823486328e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043228209018707275e-01,-1.494789123535156250e-02,-1.678467094898223877e-01,3.660965085029602051e+00,3.758456707000732422e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.849536776542663574e-01,-1.763343811035156250e-02,-1.525879204273223877e-01,4.137039303779602051e+00,3.786249876022338867e+00
