# th1, dth1, tau1_cmd, tau1, th2, dth2, tau2_cmd, tau2
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.571197658777236938e-01,-4.253387451171875000e-04,0.000000000000000000e+00,6.380081176757812500e-02,-3.878384828567504883e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.192875236272811890e-02,-4.253387451171875000e-04,0.000000000000000000e+00,6.380081176757812500e-02,1.037250161170959473e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.661125898361206055e-01,-3.032684326171875000e-04,0.000000000000000000e+00,4.549026489257812500e-02,4.473646581172943115e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.088919520378112793e-02,-3.032684326171875000e-04,0.000000000000000000e+00,4.549026489257812500e-02,3.026674389839172363e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.032570987939834595e-01,-3.032684326171875000e-04,0.000000000000000000e+00,4.549026489257812500e-02,-6.967307329177856445e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.012548744678497314e-01,-3.032684326171875000e-04,0.000000000000000000e+00,4.549026489257812500e-02,-7.192752361297607422e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.524444997310638428e-02,-2.632141113281250000e-04,1.525878999382257462e-02,-6.294253282248973846e-03,-8.331990242004394531e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.123653173446655273e-02,6.294250488281250000e-05,0.000000000000000000e+00,-9.441375732421875000e-03,2.893465757369995117e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.475159823894500732e-01,-2.498626708984375000e-04,-6.103516370058059692e-02,2.205848917365074158e-01,4.697754383087158203e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.846196591854095459e-01,-1.758575439453125000e-03,-1.373291164636611938e-01,6.757736653089523315e-01,6.280322670936584473e-01
-1.827239990234375000e-03,-2.746582329273223877e-01,4.573822319507598877e-01,-2.007507681846618652e-01,-4.972457885742187500e-03,-1.983642727136611938e-01,1.340961501002311707e+00,4.273197054862976074e-01
-7.089614868164062500e-03,-3.204346001148223877e-01,1.029396086931228638e+00,-8.348225355148315430e-01,-9.828567504882812500e-03,-2.899170219898223877e-01,2.344036191701889038e+00,2.033419370651245117e+00
-1.014328002929687500e-02,-1.525881793349981308e-02,1.029586820863187313e+00,-8.803315162658691406e-01,-1.626396179199218750e-02,-4.577637016773223877e-01,3.812885373830795288e+00,3.414506673812866211e+00
-1.025390625000000000e-02,0.000000000000000000e+00,1.025390625000000000e+00,-1.528854966163635254e+00,-2.433967590332031250e-02,-4.425049424171447754e-01,4.978466212749481201e+00,4.632522583007812500e+00
-9.841918945312500000e-03,4.577637463808059692e-02,9.384155198931694031e-01,-1.372657537460327148e+00,-3.136253356933593750e-02,-3.967285752296447754e-01,5.894565761089324951e+00,5.621487140655517578e+00
-5.796432495117187500e-03,2.441406548023223877e-01,3.355025947093963623e-01,-5.308415889739990234e-01,-3.812217712402343750e-02,-3.509522080421447754e-01,6.771183192729949951e+00,6.415792465209960938e+00
-4.789352416992187500e-03,0.000000000000000000e+00,4.789352416992187500e-01,-2.848562896251678467e-01,-4.271316528320312500e-02,-2.136231064796447754e-01,7.047844111919403076e+00,6.997709751129150391e+00
-4.789352416992187500e-03,0.000000000000000000e+00,4.789352416992187500e-01,-6.286436319351196289e-01,-4.626274108886718750e-02,-1.220703721046447754e-01,7.305622279644012451e+00,7.239123821258544922e+00
-4.789352416992187500e-03,0.000000000000000000e+00,4.789352416992187500e-01,-3.972991406917572021e-01,-4.721832275390625000e-02,-1.525878999382257462e-02,7.128524783067405224e+00,7.236152648925781250e+00
-4.789352416992187500e-03,0.000000000000000000e+00,4.789352416992187500e-01,-5.221978425979614258e-01,-4.542922973632812500e-02,1.678466945886611938e-01,6.310844376683235168e+00,6.350483894348144531e+00
-4.789352416992187500e-03,0.000000000000000000e+00,4.789352416992187500e-01,-3.640584945678710938e-01,-4.199028015136718750e-02,2.288818657398223877e-01,5.611896425485610962e+00,5.720317840576171875e+00
-6.114959716796875000e-03,-1.678466945886611938e-01,7.793426662683486938e-01,-7.201727628707885742e-01,-3.772544860839843750e-02,2.593994438648223877e-01,4.880618959665298462e+00,5.150904178619384766e+00
-9.031295776367187500e-03,-1.525879055261611938e-01,1.055717483162879944e+00,-8.523029088973999023e-01,-3.394317626953125000e-02,2.288818657398223877e-01,4.404830843210220337e+00,4.598869800567626953e+00
-1.106834411621093750e-02,-1.068115383386611938e-01,1.213645949959754944e+00,-1.330754518508911133e+00,-3.010368347167968750e-02,2.136230766773223877e-01,3.874683290719985962e+00,3.974122524261474609e+00
-1.159667968750000000e-02,0.000000000000000000e+00,1.159667968750000000e+00,-1.242888689041137695e+00,-2.649688720703125000e-02,2.288818657398223877e-01,3.287887483835220337e+00,3.750351667404174805e+00
-1.159667968750000000e-02,0.000000000000000000e+00,1.159667968750000000e+00,-1.190961956977844238e+00,-2.391052246093750000e-02,1.373291313648223877e-01,3.174590975046157837e+00,3.181123256683349609e+00
-1.128768920898437500e-02,1.525878999382257462e-02,1.113510130904614925e+00,-9.519189000129699707e-01,-2.239227294921875000e-02,3.051760792732238770e-02,3.267288118600845337e+00,3.018382310867309570e+00
-8.701324462890625000e-03,2.136230617761611938e-01,6.565093845129013062e-01,-8.410603404045104980e-01,-2.104377746582031250e-02,1.525881793349981308e-02,3.110790166072547436e+00,3.160676240921020508e+00
-6.278991699218750000e-03,4.577639698982238770e-02,5.821227729320526123e-01,-6.201155185699462891e-01,-2.105522155761718750e-02,0.000000000000000000e+00,3.158283233642578125e+00,3.351739883422851562e+00
-5.546569824218750000e-03,1.525881793349981308e-02,5.393981644883751869e-01,-6.788289546966552734e-01,-2.205848693847656250e-02,-1.220703199505805969e-01,3.674984000623226166e+00,3.630806684494018555e+00
-5.521774291992187500e-03,0.000000000000000000e+00,5.521774291992187500e-01,-5.873784422874450684e-01,-2.388191223144531250e-02,-1.068115383386611938e-01,3.902721449732780457e+00,3.788223981857299805e+00
-5.521774291992187500e-03,0.000000000000000000e+00,5.521774291992187500e-01,-6.793200969696044922e-01,-2.654838562011718750e-02,-1.525879055261611938e-01,4.440021559596061707e+00,4.357786655426025391e+00
-5.521774291992187500e-03,0.000000000000000000e+00,5.521774291992187500e-01,-4.829712212085723877e-01,-2.766799926757812500e-02,-7.629396021366119385e-02,4.379081770777702332e+00,4.404316902160644531e+00
-5.521774291992187500e-03,0.000000000000000000e+00,5.521774291992187500e-01,-7.455623745918273926e-01,-2.794837951660156250e-02,-3.051757998764514923e-02,4.283809667453169823e+00,4.055286884307861328e+00
-5.521774291992187500e-03,0.000000000000000000e+00,5.521774291992187500e-01,-6.366991996765136719e-01,-2.795410156250000000e-02,0.000000000000000000e+00,4.193115234375000000e+00,4.069075584411621094e+00
-5.521774291992187500e-03,0.000000000000000000e+00,5.521774291992187500e-01,-5.666486620903015137e-01,-2.687835693359375000e-02,3.051758557558059692e-02,3.940200783312320709e+00,4.079243659973144531e+00
-5.521774291992187500e-03,0.000000000000000000e+00,5.521774291992187500e-01,-6.512992978096008301e-01,-2.549552917480468750e-02,7.629395276308059692e-02,3.595447517931461334e+00,3.385698795318603516e+00
-5.737304687500000000e-03,-1.525878999382257462e-02,5.889892587438225746e-01,-6.621209979057312012e-01,-2.324485778808593750e-02,7.629396021366119385e-02,3.257846787571907043e+00,3.377516508102416992e+00
-5.859375000000000000e-03,0.000000000000000000e+00,5.859375000000000000e-01,-4.906130135059356689e-01,-2.107238769531250000e-02,9.155274927616119385e-02,2.886199906468391418e+00,2.974802494049072266e+00
-5.859375000000000000e-03,0.000000000000000000e+00,5.859375000000000000e-01,-6.676841974258422852e-01,-1.854705810546875000e-02,1.525879055261611938e-01,2.324294999241828918e+00,2.124924898147583008e+00
-5.859375000000000000e-03,0.000000000000000000e+00,5.859375000000000000e-01,-4.824300706386566162e-01,-1.572608947753906250e-02,1.373291164636611938e-01,1.946926072239875793e+00,1.881632208824157715e+00
-5.643844604492187500e-03,0.000000000000000000e+00,5.643844604492187500e-01,-4.370966255664825439e-01,-1.236152648925781250e-02,1.678466945886611938e-01,1.350688889622688293e+00,1.699875593185424805e+00
-5.121231079101562500e-03,6.103515997529029846e-02,4.510879479348659515e-01,-5.798087120056152344e-01,-8.981704711914062500e-03,2.288818508386611938e-01,6.606101542711257935e-01,1.038985967636108398e+00
-4.545211791992187500e-03,0.000000000000000000e+00,4.545211791992187500e-01,-4.794980287551879883e-01,-6.713867187500000000e-03,1.220703274011611938e-01,6.408690959215164185e-01,7.922999858856201172e-01
-4.440307617187500000e-03,1.525878999382257462e-02,4.287719717249274254e-01,-4.230161011219024658e-01,-5.416870117187500000e-03,3.051759302616119385e-02,7.209777384996414185e-01,7.237666249275207520e-01
-4.423141479492187500e-03,0.000000000000000000e+00,4.423141479492187500e-01,-4.383513629436492920e-01,-4.697799682617187500e-03,0.000000000000000000e+00,7.046699523925781250e-01,8.022512197494506836e-01
-4.423141479492187500e-03,0.000000000000000000e+00,4.423141479492187500e-01,-3.423321843147277832e-01,-4.882812500000000000e-03,0.000000000000000000e+00,7.324218750000000000e-01,7.685592770576477051e-02
-4.423141479492187500e-03,0.000000000000000000e+00,4.423141479492187500e-01,-2.915013432502746582e-01,-7.169723510742187500e-03,-1.831054836511611938e-01,1.624774977564811707e+00,1.045945763587951660e+00
-4.301071166992187500e-03,0.000000000000000000e+00,4.301071166992187500e-01,-3.167582154273986816e-01,-1.126289367675781250e-02,-2.899170219898223877e-01,2.559185117483139038e+00,2.362555503845214844e+00
-4.301071166992187500e-03,0.000000000000000000e+00,4.301071166992187500e-01,-4.449932277202606201e-01,-1.543807983398437500e-02,-2.593994438648223877e-01,3.093910306692123413e+00,3.000698089599609375e+00
-4.570007324218750000e-03,-4.577637091279029846e-02,5.027771033346652985e-01,-4.042307436466217041e-01,-2.014160156250000000e-03,3.814697504043579102e+00,-1.114196848869323730e+01,-4.456745147705078125e+00
-5.516052246093750000e-03,-3.051760792732238770e-02,5.821228325366973877e-01,8.235905766487121582e-01,4.783248901367187500e-02,6.866459846496582031e-01,-9.234811305999755859e+00,-1.086670589447021484e+01
5.502319335937500000e-02,6.027222156524658203e+00,-1.152954149246215820e+01,8.766659736633300781e+00,8.681869506835937500e-02,2.410889148712158203e+00,-2.025547170639038086e+01,-1.754821968078613281e+01
1.140232086181640625e-01,1.678467273712158203e+00,-1.308078813552856445e+01,1.557711887359619141e+01,1.136512756347656250e-01,6.103561073541641235e-02,-1.723079817742109299e+01,-1.841845512390136719e+01
