# th1, dth1, tau1_cmd, tau1, th2, dth2, tau2_cmd, tau2
-6.807327270507812500e-03,0.000000000000000000e+00,1.021099090576171875e+00,-1.205143451690673828e+00,-1.850318908691406250e-02,6.103516370058059692e-02,4.320621453225612640e+00,4.334935665130615234e+00
-6.240844726562500000e-03,3.051758185029029846e-02,8.445739634335041046e-01,-1.186222672462463379e+00,-1.776313781738281250e-02,6.103515997529029846e-02,4.135608654469251633e+00,3.899252891540527344e+00
-5.630493164062500000e-03,1.525878999382257462e-02,7.987976046279072762e-01,-9.833621382713317871e-01,-1.733398437500000000e-02,0.000000000000000000e+00,4.333496093750000000e+00,4.491022586822509766e+00
-5.615234375000000000e-03,0.000000000000000000e+00,8.422851562500000000e-01,-7.447714805603027344e-01,-1.733398437500000000e-02,0.000000000000000000e+00,4.333496093750000000e+00,3.224561214447021484e+00
-5.615234375000000000e-03,0.000000000000000000e+00,8.422851562500000000e-01,-1.261452555656433105e+00,-1.733398437500000000e-02,0.000000000000000000e+00,4.333496093750000000e+00,4.005525112152099609e+00
-5.460739135742187500e-03,1.525878999382257462e-02,7.733345003798604012e-01,-4.706500172615051270e-01,-1.733398437500000000e-02,0.000000000000000000e+00,4.333496093750000000e+00,3.821944475173950195e+00
-5.371093750000000000e-03,0.000000000000000000e+00,8.056640625000000000e-01,-7.930652499198913574e-01,-1.721191406250000000e-02,0.000000000000000000e+00,4.302978515625000000e+00,4.519589424133300781e+00
-5.371093750000000000e-03,0.000000000000000000e+00,8.056640625000000000e-01,-6.115310192108154297e-01,-1.708984375000000000e-02,0.000000000000000000e+00,4.272460937500000000e+00,4.197336673736572266e+00
-5.371093750000000000e-03,0.000000000000000000e+00,8.056640625000000000e-01,-1.107732415199279785e+00,-1.708984375000000000e-02,0.000000000000000000e+00,4.272460937500000000e+00,4.543774127960205078e+00
-5.371093750000000000e-03,0.000000000000000000e+00,8.056640625000000000e-01,-5.994891524314880371e-01,-1.708984375000000000e-02,0.000000000000000000e+00,4.272460937500000000e+00,4.216695308685302734e+00
-5.371093750000000000e-03,0.000000000000000000e+00,8.056640625000000000e-01,-9.290814399719238281e-01,-1.739692687988281250e-02,0.000000000000000000e+00,4.349231719970703125e+00,4.281307697296142578e+00
-4.943847656250000000e-03,6.103515997529029846e-02,5.584716685116291046e-01,-2.357382178306579590e-01,-1.752662658691406250e-02,-1.525878999382257462e-02,4.457950596697628498e+00,4.183841228485107422e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-4.906462728977203369e-01,-1.751899719238281250e-02,0.000000000000000000e+00,4.379749298095703125e+00,4.197166442871093750e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-8.667438626289367676e-01,-1.751899719238281250e-02,0.000000000000000000e+00,4.379749298095703125e+00,4.578399658203125000e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-6.164022684097290039e-01,-1.751899719238281250e-02,0.000000000000000000e+00,4.379749298095703125e+00,4.225930690765380859e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-1.093768596649169922e+00,-1.751899719238281250e-02,0.000000000000000000e+00,4.379749298095703125e+00,4.410702228546142578e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-9.179596900939941406e-01,-1.751899719238281250e-02,0.000000000000000000e+00,4.379749298095703125e+00,4.419115543365478516e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-7.917299270629882812e-01,-1.751899719238281250e-02,0.000000000000000000e+00,4.379749298095703125e+00,4.783173084259033203e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-1.031669735908508301e+00,-1.785659790039062500e-02,-6.103515997529029846e-02,4.769325274974107742e+00,4.755126476287841797e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-3.477196097373962402e-01,-1.874923706054687500e-02,-4.577637091279029846e-02,4.916191119700670242e+00,4.522521018981933594e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-7.455355525016784668e-01,-1.952743530273437500e-02,-1.525878999382257462e-02,4.958152775652706623e+00,5.028907299041748047e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-4.912708997726440430e-01,-2.044868469238281250e-02,-3.051758557558059692e-02,5.264759100973606110e+00,4.889297485351562500e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-1.188822269439697266e+00,-2.081489562988281250e-02,0.000000000000000000e+00,5.203723907470703125e+00,5.147444725036621094e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-5.849337577819824219e-01,-2.081489562988281250e-02,0.000000000000000000e+00,5.203723907470703125e+00,5.338764190673828125e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-8.762466907501220703e-01,-2.081489562988281250e-02,0.000000000000000000e+00,5.203723907470703125e+00,5.393012523651123047e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-6.615259647369384766e-01,-2.070617675781250000e-02,4.577637091279029846e-02,4.947662334889173508e+00,5.177288532257080078e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-1.093715190887451172e+00,-2.062988281250000000e-02,0.000000000000000000e+00,5.157470703125000000e+00,4.951848983764648438e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-6.306923031806945801e-01,-2.062988281250000000e-02,0.000000000000000000e+00,5.157470703125000000e+00,5.199206829071044922e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-7.619497179985046387e-01,-2.062988281250000000e-02,0.000000000000000000e+00,5.157470703125000000e+00,5.168163776397705078e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-5.861413478851318359e-01,-2.062988281250000000e-02,0.000000000000000000e+00,5.157470703125000000e+00,5.156039714813232422e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-3.116682171821594238e-01,-2.062988281250000000e-02,0.000000000000000000e+00,5.157470703125000000e+00,5.222233772277832031e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-5.501729249954223633e-01,-2.089881896972656250e-02,-1.525878999382257462e-02,5.300998692400753498e+00,5.350092887878417969e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-5.595497488975524902e-01,-2.093696594238281250e-02,0.000000000000000000e+00,5.234241485595703125e+00,5.616125106811523438e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-4.943253397941589355e-01,-2.093696594238281250e-02,0.000000000000000000e+00,5.234241485595703125e+00,5.360616207122802734e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-8.170680999755859375e-01,-2.075386047363281250e-02,3.051758185029029846e-02,5.035877209156751633e+00,5.024892330169677734e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-5.805937051773071289e-01,-2.075195312500000000e-02,0.000000000000000000e+00,5.187988281250000000e+00,5.189756870269775391e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-7.108259201049804688e-02,-2.062988281250000000e-02,0.000000000000000000e+00,5.157470703125000000e+00,5.188222885131835938e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-9.660706520080566406e-01,-2.062988281250000000e-02,0.000000000000000000e+00,5.157470703125000000e+00,5.213355064392089844e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-5.161419510841369629e-01,-2.062988281250000000e-02,0.000000000000000000e+00,5.157470703125000000e+00,4.982689380645751953e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-7.287773489952087402e-01,-2.062988281250000000e-02,0.000000000000000000e+00,5.157470703125000000e+00,4.277951717376708984e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-7.506774067878723145e-01,-2.062988281250000000e-02,0.000000000000000000e+00,5.157470703125000000e+00,5.028750896453857422e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-5.754572153091430664e-01,-2.062988281250000000e-02,0.000000000000000000e+00,5.157470703125000000e+00,5.210339546203613281e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-7.263571023941040039e-01,-2.049255371093750000e-02,0.000000000000000000e+00,5.123138427734375000e+00,5.330525875091552734e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-7.012465596199035645e-01,-2.038574218750000000e-02,0.000000000000000000e+00,5.096435546875000000e+00,5.236414432525634766e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-4.493896365165710449e-01,-1.883316040039062500e-02,1.220703199505805969e-01,4.097938500344753265e+00,3.947590589523315430e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-7.415066361427307129e-01,-1.714897155761718750e-02,6.103517115116119385e-02,3.982067033648490906e+00,4.188266754150390625e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-8.070892095565795898e-01,-1.636123657226562500e-02,1.525880303233861923e-02,4.014015127904713154e+00,3.995056867599487305e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-1.082668900489807129e+00,-1.590156555175781250e-02,1.525878999382257462e-02,3.899097437970340252e+00,3.902605772018432617e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-1.104213118553161621e+00,-1.586914062500000000e-02,0.000000000000000000e+00,3.967285156250000000e+00,3.913069725036621094e+00
-4.638671875000000000e-03,0.000000000000000000e+00,6.958007812500000000e-01,-6.558727025985717773e-01,-1.568222045898437500e-02,6.103515997529029846e-02,3.615379314869642258e+00,2.787318468093872070e+00
-4.516601562500000000e-03,0.000000000000000000e+00,6.774902343750000000e-01,-7.894960045814514160e-01,-1.537322998046875000e-02,1.525878999382257462e-02,3.767013545148074627e+00,3.895416975021362305e+00
-4.438400268554687500e-03,1.525878999382257462e-02,6.199836703017354012e-01,-7.475172877311706543e-01,-1.538085937500000000e-02,0.000000000000000000e+00,3.845214843750000000e+00,3.903553009033203125e+00
-4.394531250000000000e-03,0.000000000000000000e+00,6.591796875000000000e-01,-7.102928161621093750e-01,-1.538085937500000000e-02,0.000000000000000000e+00,3.845214843750000000e+00,4.225881099700927734e+00
-4.394531250000000000e-03,0.000000000000000000e+00,6.591796875000000000e-01,-8.144653439521789551e-01,-1.512145996093750000e-02,3.051758185029029846e-02,3.627777080982923508e+00,3.348387956619262695e+00
-4.394531250000000000e-03,0.000000000000000000e+00,6.591796875000000000e-01,-8.064876198768615723e-01,-1.438331604003906250e-02,6.103515997529029846e-02,3.290653210133314133e+00,3.560260534286499023e+00
-4.394531250000000000e-03,0.000000000000000000e+00,6.591796875000000000e-01,-5.623340606689453125e-03,-1.382446289062500000e-02,4.577637091279029846e-02,3.227233868092298508e+00,3.272138118743896484e+00
-4.343032836914062500e-03,1.525878999382257462e-02,6.056785555556416512e-01,-6.936132311820983887e-01,-1.342773437500000000e-02,0.000000000000000000e+00,3.356933593750000000e+00,3.566179990768432617e+00
-4.272460937500000000e-03,0.000000000000000000e+00,6.408691406250000000e-01,-9.073606133460998535e-01,-1.261138916015625000e-02,3.051757998764514923e-02,3.000259390100836754e+00,2.935804605484008789e+00
-4.150390625000000000e-03,0.000000000000000000e+00,6.225585937500000000e-01,-5.414721965789794922e-01,-1.232910156250000000e-02,0.000000000000000000e+00,3.082275390625000000e+00,3.236134529113769531e+00
-4.150390625000000000e-03,0.000000000000000000e+00,6.225585937500000000e-01,-5.891806483268737793e-01,-1.271247863769531250e-02,-1.525878999382257462e-02,3.254413609392940998e+00,3.230259180068969727e+00
-4.028320312500000000e-03,0.000000000000000000e+00,6.042480468750000000e-01,-5.769295096397399902e-01,-1.257324218750000000e-02,1.525878999382257462e-02,3.067016596905887127e+00,3.082990884780883789e+00
-3.784179687500000000e-03,0.000000000000000000e+00,5.676269531250000000e-01,-5.684264898300170898e-01,-1.232910156250000000e-02,0.000000000000000000e+00,3.082275390625000000e+00,2.944524526596069336e+00
-3.784179687500000000e-03,0.000000000000000000e+00,5.676269531250000000e-01,-4.743883013725280762e-01,-1.232910156250000000e-02,0.000000000000000000e+00,3.082275390625000000e+00,2.693996429443359375e+00
3.022193908691406250e-02,5.432129383087158203e+00,-2.082967901229858398e+01,1.796613883972167969e+01,2.319526672363281250e-02,2.456665277481079102e+00,-1.808214306831359863e+01,-1.712597274780273438e+01
9.478378295898437500e-02,3.967289924621582031e-01,-1.540775442123413086e+01,1.487709903717041016e+01,6.939315795898437500e-02,1.754760980606079102e+00,-2.612209439277648926e+01,-2.519039535522460938e+01
1.961269378662109375e-01,4.074097156524658203e+00,-4.164133214950561523e+01,4.025778579711914062e+01,9.519958496093750000e-02,7.476809024810791016e-01,-2.753830075263977051e+01,-2.765411567687988281e+01
2.315483093261718750e-01,2.822876453399658203e+00,-4.320087575912475586e+01,4.319344329833984375e+01,1.242694854736328125e-01,1.480102777481079102e+00,-3.846788525581359863e+01,-3.846439361572265625e+01
3.198013305664062500e-01,2.059937000274658203e+00,-5.415001058578491211e+01,5.387137222290039062e+01,1.335124969482421875e-01,5.035400986671447754e-01,-3.589582473039627075e+01,-3.591496276855468750e+01
3.805046081542968750e-01,3.707886219024658203e+00,-6.819934988021850586e+01,6.680097198486328125e+01,1.428432464599609375e-01,-1.220702603459358215e-01,-3.510046031326055527e+01,-3.537523269653320312e+01
4.111461639404296875e-01,2.273560047149658203e+00,-6.849260473251342773e+01,6.803546905517578125e+01,1.439838409423828125e-01,2.441406548023223877e-01,-3.721666350960731506e+01,-3.744372177124023438e+01
4.414215087890625000e-01,-4.272456467151641846e-01,-6.493148937821388245e+01,6.522477722167968750e+01,1.505012512207031250e-01,5.035400986671447754e-01,-4.014301329851150513e+01,-4.030537033081054688e+01
4.256324768066406250e-01,-9.918209314346313477e-01,-6.086940872669219971e+01,6.096828842163085938e+01,1.556739807128906250e-01,2.136230766773223877e-01,-3.998661056160926819e+01,-3.961810684204101562e+01
4.118957519531250000e-01,-1.235962033271789551e+00,-5.807647669315338135e+01,5.731626129150390625e+01,1.522808074951171875e-01,2.136230617761611938e-01,-3.913831718266010284e+01,-3.917325973510742188e+01
